region,date,sunny_days,mean_sun_hours,total_sun_hours
stockholm,2021-03-01,11,4.4826881720430105,138.96333333333334
stockholm,2021-04-01,20,8.232537037037037,246.97611111111112
stockholm,2021-05-01,19,7.021783154121864,217.67527777777778
stockholm,2021-06-01,25,11.566657407407407,346.9997222222222
stockholm,2021-07-01,27,11.597508960573476,359.5227777777778
stockholm,2021-08-01,18,6.4276164874551975,199.25611111111112
stockholm,2021-09-01,12,4.932222222222222,147.96666666666667
stockholm,2021-10-01,7,2.8921774193548386,89.6575
stockholm,2021-11-01,2,1.7455740740740742,52.367222222222225
stockholm,2021-12-01,0,1.701469534050179,52.745555555555555
stockholm,2022-01-01,2,1.7110573476702509,53.04277777777778
stockholm,2022-02-01,8,3.6535714285714285,102.3
stockholm,2022-03-01,26,8.69073476702509,269.41277777777776
stockholm,2022-04-01,23,8.946083333333332,268.3825
stockholm,2022-05-01,20,8.802069892473119,272.8641666666667
stockholm,2022-06-01,25,10.427453703703703,312.8236111111111
stockholm,2022-07-01,21,8.70502688172043,269.85583333333335
stockholm,2022-08-01,23,9.190152329749104,284.89472222222224
stockholm,2022-09-01,11,4.570462962962963,137.11388888888888
stockholm,2022-10-01,11,4.209444444444444,130.49277777777777
stockholm,2022-11-01,1,1.1546018518518517,34.63805555555555
stockholm,2022-12-01,0,0.7253046594982079,22.484444444444446
stockholm,2023-01-01,2,1.2416756272401432,38.49194444444444
stockholm,2023-02-01,6,2.6875595238095236,75.25166666666667
stockholm,2023-03-01,8,3.7536648745519714,116.36361111111111
stockholm,2023-04-01,20,8.446268518518519,253.38805555555555
stockholm,2023-05-01,28,12.082437275985663,374.55555555555554
stockholm,2023-06-01,27,13.063629629629629,391.9088888888889
stockholm,2023-07-01,24,9.233046594982078,286.22444444444443
stockholm,2023-08-01,14,4.753109318996416,147.3463888888889
stockholm,2023-09-01,18,6.256388888888889,187.69166666666666
stockholm,2023-10-01,10,3.735716845878136,115.80722222222222
stockholm,2023-11-01,0,0.6486296296296297,19.45888888888889
stockholm,2023-12-01,0,0.43303763440860216,13.424166666666666
stockholm,2024-01-01,2,1.5792293906810035,48.95611111111111
stockholm,2024-02-01,1,1.6997222222222224,49.29194444444445
stockholm,2024-03-01,10,3.7402060931899643,115.94638888888889
stockholm,2024-04-01,7,3.7698796296296293,113.09638888888888
stockholm,2024-05-01,27,12.471254480286738,386.6088888888889
stockholm,2024-06-01,28,10.943268518518519,328.29805555555555
stockholm,2024-07-01,22,8.217777777777778,254.7511111111111
stockholm,2024-08-01,24,9.007652329749103,279.2372222222222
stockholm,2024-09-01,16,7.0225,210.675
stockholm,2024-10-01,13,4.512311827956989,139.88166666666666
stockholm,2024-11-01,6,2.832009259259259,84.96027777777778
stockholm,2024-12-01,0,1.0515322580645161,32.5975
stockholm,2025-01-01,0,1.306263440860215,40.494166666666665
stockholm,2025-02-01,7,2.80530753968254,78.54861111111111
stockholm,2025-03-01,18,6.149480286738351,190.6338888888889
stockholm,2025-04-01,19,6.915314814814815,207.45944444444444
stockholm,2025-05-01,22,8.256756272401434,255.95944444444444
stockholm,2025-06-01,19,8.902796296296296,267.0838888888889
stockholm,2025-07-01,20,9.114417562724013,282.5469444444444
stockholm,2025-08-01,21,7.441666666666666,230.69166666666666
stockholm,2025-09-01,16,6.089250000000001,182.6775
stockholm,2025-10-01,9,3.3588620071684585,104.12472222222222
stockholm,2025-11-01,2,1.56625,46.9875
stockholm,2025-12-01,0,1.205663082437276,37.37555555555556
stockholm,2026-01-01,0,0.7765681003584229,24.073611111111113
stockholm,2026-02-01,0,0.0,0.0
vasterbotten,1983-01-01,0,0.5082258064516129,15.754999999999999
vasterbotten,1983-02-01,6,2.935297619047619,82.18833333333333
vasterbotten,1983-03-01,7,2.9111290322580645,90.245
vasterbotten,1983-04-01,9,3.0802222222222224,92.40666666666667
vasterbotten,1983-05-01,12,5.202903225806451,161.29
vasterbotten,1983-06-01,20,7.490777777777778,224.72333333333333
vasterbotten,1983-07-01,21,9.173763440860215,284.38666666666666
vasterbotten,1983-08-01,20,7.263763440860215,225.17666666666668
vasterbotten,1983-09-01,6,2.6723333333333334,80.17
vasterbotten,1983-10-01,4,2.1871505376344085,67.80166666666666
vasterbotten,1983-11-01,0,1.9229444444444443,57.68833333333333
vasterbotten,1983-12-01,0,0.022204301075268818,0.6883333333333334
vasterbotten,1984-01-01,0,0.5319354838709677,16.49
vasterbotten,1984-02-01,3,1.1194827586206895,32.464999999999996
vasterbotten,1984-03-01,14,5.3647849462365595,166.30833333333334
vasterbotten,1984-04-01,16,6.277222222222222,188.31666666666666
vasterbotten,1984-05-01,29,10.093225806451612,312.89
vasterbotten,1984-06-01,17,7.425222222222222,222.75666666666666
vasterbotten,1984-07-01,13,5.225537634408602,161.99166666666667
vasterbotten,1984-08-01,19,7.2011290322580646,223.235
vasterbotten,1984-09-01,3,1.7517222222222224,52.55166666666667
vasterbotten,1984-10-01,3,1.6074193548387097,49.83
vasterbotten,1984-11-01,0,0.8832777777777778,26.498333333333335
vasterbotten,1984-12-01,0,0.2189247311827957,6.786666666666667
vasterbotten,1985-01-01,0,1.7218279569892472,53.376666666666665
vasterbotten,1985-02-01,7,3.287083333333333,92.03833333333333
vasterbotten,1985-03-01,7,2.704731182795699,83.84666666666666
vasterbotten,1985-04-01,14,6.752166666666667,202.565
vasterbotten,1985-05-01,15,6.788440860215053,210.44166666666666
vasterbotten,1985-06-01,23,8.952277777777777,268.5683333333333
vasterbotten,1985-07-01,19,8.706720430107527,269.90833333333336
vasterbotten,1985-08-01,11,4.876989247311828,151.18666666666667
vasterbotten,1985-09-01,15,5.920555555555556,177.61666666666667
vasterbotten,1985-10-01,8,3.5161290322580645,109.0
vasterbotten,1985-11-01,0,1.6196666666666668,48.59
vasterbotten,1985-12-01,0,0.6517741935483872,20.205000000000002
vasterbotten,1986-01-01,0,0.8282795698924731,25.676666666666666
vasterbotten,1986-02-01,11,4.186488095238095,117.22166666666666
vasterbotten,1986-03-01,4,1.8325806451612905,56.81
vasterbotten,1986-04-01,13,6.059055555555556,181.77166666666668
vasterbotten,1986-05-01,21,8.17274193548387,253.355
vasterbotten,1986-06-01,25,11.968555555555556,359.0566666666667
vasterbotten,1986-07-01,18,7.90478494623656,245.04833333333335
vasterbotten,1986-08-01,6,3.3181182795698922,102.86166666666666
vasterbotten,1986-09-01,10,4.176166666666666,125.285
vasterbotten,1986-10-01,8,3.149462365591398,97.63333333333333
vasterbotten,1986-11-01,3,1.7340000000000002,52.02
vasterbotten,1986-12-01,0,0.38559139784946234,11.953333333333333
vasterbotten,1987-01-01,0,2.069569892473118,64.15666666666667
vasterbotten,1987-02-01,8,3.6333333333333333,101.73333333333333
vasterbotten,1987-03-01,14,4.8206989247311824,149.44166666666666
vasterbotten,1987-04-01,18,7.567444444444445,227.02333333333334
vasterbotten,1987-05-01,18,8.19505376344086,254.04666666666665
vasterbotten,1987-06-01,16,7.0794999999999995,212.385
vasterbotten,1987-07-01,18,9.20779569892473,285.44166666666666
vasterbotten,1987-08-01,12,4.844569892473118,150.18166666666667
vasterbotten,1987-09-01,9,3.1175,93.525
vasterbotten,1987-10-01,4,1.816290322580645,56.305
vasterbotten,1987-11-01,3,1.175611111111111,35.26833333333333
vasterbotten,1987-12-01,0,0.6062903225806452,18.795
vasterbotten,1988-01-01,0,0.2651612903225807,8.22
vasterbotten,1988-02-01,2,0.9718965517241379,28.185
vasterbotten,1988-03-01,1,0.787956989247312,24.42666666666667
vasterbotten,1988-04-01,21,9.232722222222224,276.9816666666667
vasterbotten,1988-05-01,23,10.407688172043011,322.6383333333333
vasterbotten,1988-06-01,23,11.192722222222221,335.78166666666664
vasterbotten,1988-07-01,21,8.546129032258065,264.93
vasterbotten,1988-08-01,11,4.354516129032258,134.99
vasterbotten,1988-09-01,8,3.8900555555555556,116.70166666666667
vasterbotten,1988-10-01,10,4.151666666666667,128.70166666666668
vasterbotten,1988-11-01,1,3.140222222222222,94.20666666666666
vasterbotten,1988-12-01,0,1.2794086021505378,39.66166666666667
vasterbotten,1989-01-01,1,1.3239784946236557,41.04333333333333
vasterbotten,1989-02-01,7,2.829285714285714,79.22
vasterbotten,1989-03-01,8,2.8320967741935483,87.795
vasterbotten,1989-04-01,11,4.861777777777777,145.85333333333332
vasterbotten,1989-05-01,25,10.340376344086021,320.5516666666667
vasterbotten,1989-06-01,24,11.116555555555555,333.49666666666667
vasterbotten,1989-07-01,22,9.298279569892474,288.24666666666667
vasterbotten,1989-08-01,15,5.589301075268817,173.26833333333332
vasterbotten,1989-09-01,16,6.234388888888889,187.03166666666667
vasterbotten,1989-10-01,10,3.8215591397849464,118.46833333333333
vasterbotten,1989-11-01,0,1.4699444444444445,44.098333333333336
vasterbotten,1989-12-01,0,1.0497311827956988,32.541666666666664
vasterbotten,1990-01-01,0,0.6590322580645162,20.43
vasterbotten,1990-02-01,2,1.8403571428571428,51.53
vasterbotten,1990-03-01,15,5.391612903225806,167.14
vasterbotten,1990-04-01,17,6.717555555555555,201.52666666666667
vasterbotten,1990-05-01,18,8.994731182795698,278.83666666666664
vasterbotten,1990-06-01,22,10.027777777777777,300.8333333333333
vasterbotten,1990-07-01,14,6.5761290322580646,203.86
vasterbotten,1990-08-01,16,6.50505376344086,201.65666666666667
vasterbotten,1990-09-01,6,2.903277777777778,87.09833333333333
vasterbotten,1990-10-01,9,3.7379569892473117,115.87666666666667
vasterbotten,1990-11-01,3,1.921722222222222,57.651666666666664
vasterbotten,1990-12-01,0,0.9546236559139785,29.593333333333334
vasterbotten,1991-01-01,0,0.9959677419354839,30.875
vasterbotten,1991-02-01,9,3.7295833333333333,104.42833333333333
vasterbotten,1991-03-01,7,2.7643548387096772,85.695
vasterbotten,1991-04-01,20,7.548222222222222,226.44666666666666
vasterbotten,1991-05-01,15,6.046774193548386,187.45
vasterbotten,1991-06-01,18,7.717666666666667,231.53
vasterbotten,1991-07-01,18,8.668333333333333,268.7183333333333
vasterbotten,1991-08-01,14,6.489516129032259,201.175
vasterbotten,1991-09-01,12,4.660833333333333,139.825
vasterbotten,1991-10-01,7,2.2528494623655915,69.83833333333334
vasterbotten,1991-11-01,0,1.3242222222222222,39.72666666666667
vasterbotten,1991-12-01,0,0.7876344086021506,24.416666666666668
vasterbotten,1992-01-01,0,1.4325806451612904,44.410000000000004
vasterbotten,1992-02-01,3,1.9998850574712645,57.99666666666667
vasterbotten,1992-03-01,6,2.843010752688172,88.13333333333333
vasterbotten,1992-04-01,9,3.9034444444444447,117.10333333333334
vasterbotten,1992-05-01,24,10.121505376344086,313.76666666666665
vasterbotten,1992-06-01,29,13.624,408.72
vasterbotten,1992-07-01,18,6.788279569892473,210.43666666666667
vasterbotten,1992-08-01,11,4.086666666666667,126.68666666666667
vasterbotten,1992-09-01,7,3.463388888888889,103.90166666666667
vasterbotten,1992-10-01,7,2.9421505376344084,91.20666666666666
vasterbotten,1992-11-01,0,0.8474999999999999,25.424999999999997
vasterbotten,1992-12-01,0,0.07575268817204302,2.3483333333333336
vasterbotten,1993-01-01,0,0.7721505376344087,23.936666666666667
vasterbotten,1993-02-01,8,3.9349999999999996,110.17999999999999
vasterbotten,1993-03-01,16,5.144301075268817,159.47333333333333
vasterbotten,1993-04-01,19,7.606222222222223,228.18666666666667
vasterbotten,1993-05-01,18,7.617580645161291,236.145
vasterbotten,1993-06-01,16,7.076833333333334,212.305
vasterbotten,1993-07-01,17,7.058548387096774,218.815
vasterbotten,1993-08-01,9,3.6914516129032253,114.43499999999999
vasterbotten,1993-09-01,11,4.6691111111111105,140.07333333333332
vasterbotten,1993-10-01,10,3.698387096774194,114.65
vasterbotten,1993-11-01,1,0.830388888888889,24.91166666666667
vasterbotten,1993-12-01,0,0.5631720430107526,17.458333333333332
vasterbotten,1994-01-01,1,1.40247311827957,43.47666666666667
vasterbotten,1994-02-01,17,5.744285714285715,160.84
vasterbotten,1994-03-01,15,5.070430107526882,157.18333333333334
vasterbotten,1994-04-01,16,6.2988888888888885,188.96666666666667
vasterbotten,1994-05-01,29,10.453010752688172,324.04333333333335
vasterbotten,1994-06-01,21,8.308166666666667,249.245
vasterbotten,1994-07-01,29,12.998978494623655,402.9683333333333
vasterbotten,1994-08-01,21,8.441827956989247,261.69666666666666
vasterbotten,1994-09-01,11,4.898611111111111,146.95833333333334
vasterbotten,1994-10-01,12,3.9963978494623658,123.88833333333334
vasterbotten,1994-11-01,3,2.013611111111111,60.40833333333333
vasterbotten,1994-12-01,0,1.0322043010752688,31.99833333333333
vasterbotten,1995-01-01,0,1.3501075268817204,41.85333333333333
vasterbotten,1995-02-01,4,2.568988095238095,71.93166666666666
vasterbotten,1995-03-01,8,2.6247849462365593,81.36833333333334
vasterbotten,1995-04-01,20,7.075055555555555,212.25166666666667
vasterbotten,1995-05-01,21,8.837473118279568,273.96166666666664
vasterbotten,1995-06-01,20,9.382277777777777,281.4683333333333
vasterbotten,1995-07-01,22,9.570913978494623,296.6983333333333
vasterbotten,1995-08-01,21,8.679139784946237,269.05333333333334
vasterbotten,1995-09-01,15,5.548555555555556,166.45666666666668
vasterbotten,1995-10-01,10,3.892043010752688,120.65333333333334
vasterbotten,1995-11-01,3,2.3120555555555553,69.36166666666666
vasterbotten,1995-12-01,0,1.2351612903225806,38.29
vasterbotten,1996-01-01,0,1.280215053763441,39.68666666666667
vasterbotten,1996-02-01,12,4.18051724137931,121.235
vasterbotten,1996-03-01,15,5.573655913978494,172.78333333333333
vasterbotten,1996-04-01,18,6.795888888888888,203.87666666666667
vasterbotten,1996-05-01,21,9.535161290322582,295.59000000000003
vasterbotten,1996-06-01,18,8.243555555555556,247.30666666666667
vasterbotten,1996-07-01,19,6.7710215053763445,209.90166666666667
vasterbotten,1996-08-01,24,9.625806451612902,298.4
vasterbotten,1996-09-01,13,5.229222222222222,156.87666666666667
vasterbotten,1996-10-01,8,2.8076344086021505,87.03666666666666
vasterbotten,1996-11-01,2,1.4247777777777777,42.74333333333333
vasterbotten,1996-12-01,0,0.7008602150537634,21.726666666666667
vasterbotten,1997-01-01,1,1.7893548387096774,55.47
vasterbotten,1997-02-01,5,2.564702380952381,71.81166666666667
vasterbotten,1997-03-01,14,5.374623655913978,166.61333333333332
vasterbotten,1997-04-01,19,7.6449444444444445,229.34833333333333
vasterbotten,1997-05-01,20,8.179354838709678,253.56
vasterbotten,1997-06-01,24,11.461333333333332,343.84
vasterbotten,1997-07-01,23,10.118494623655915,313.67333333333335
vasterbotten,1997-08-01,25,9.7105376344086,301.02666666666664
vasterbotten,1997-09-01,11,4.952888888888889,148.58666666666667
vasterbotten,1997-10-01,4,1.8751612903225807,58.13
vasterbotten,1997-11-01,2,0.9372222222222223,28.116666666666667
vasterbotten,1997-12-01,0,0.6990860215053764,21.671666666666667
vasterbotten,1998-01-01,1,1.0827956989247314,33.56666666666667
vasterbotten,1998-02-01,3,2.1523214285714287,60.265
vasterbotten,1998-03-01,10,3.989623655913978,123.67833333333333
vasterbotten,1998-04-01,21,8.1675,245.025
vasterbotten,1998-05-01,22,8.10768817204301,251.33833333333334
vasterbotten,1998-06-01,16,6.801444444444444,204.04333333333332
vasterbotten,1998-07-01,15,6.2720430107526886,194.43333333333334
vasterbotten,1998-08-01,8,3.607634408602151,111.83666666666667
vasterbotten,1998-09-01,11,4.53811111111111,136.14333333333332
vasterbotten,1998-10-01,8,2.8298924731182797,87.72666666666667
vasterbotten,1998-11-01,1,0.798611111111111,23.958333333333332
vasterbotten,1998-12-01,0,0.8659677419354839,26.845
vasterbotten,1999-01-01,0,1.0413978494623655,32.28333333333333
vasterbotten,1999-02-01,1,1.4541666666666668,40.71666666666667
vasterbotten,1999-03-01,8,2.9708602150537633,92.09666666666666
vasterbotten,1999-04-01,16,6.9510555555555555,208.53166666666667
vasterbotten,1999-05-01,23,9.59274193548387,297.375
vasterbotten,1999-06-01,19,9.293333333333333,278.8
vasterbotten,1999-07-01,19,8.439731182795699,261.63166666666666
vasterbotten,1999-08-01,20,7.894569892473118,244.73166666666665
vasterbotten,1999-09-01,12,5.116722222222222,153.50166666666667
vasterbotten,1999-10-01,9,3.368387096774194,104.42
vasterbotten,1999-11-01,1,1.5393333333333332,46.18
vasterbotten,1999-12-01,0,1.1631720430107528,36.05833333333334
vasterbotten,2000-01-01,0,2.4548924731182793,76.10166666666666
vasterbotten,2000-02-01,6,3.0076436781609193,87.22166666666666
vasterbotten,2000-03-01,20,6.805161290322581,210.96
vasterbotten,2000-04-01,12,5.6547222222222215,169.64166666666665
vasterbotten,2000-05-01,21,7.505698924731183,232.67666666666668
vasterbotten,2000-06-01,21,9.256277777777777,277.68833333333333
vasterbotten,2000-07-01,11,5.701182795698924,176.73666666666665
vasterbotten,2000-08-01,16,6.222204301075268,192.88833333333332
vasterbotten,2000-09-01,17,6.164277777777778,184.92833333333334
vasterbotten,2000-10-01,1,1.3509139784946236,41.87833333333333
vasterbotten,2000-11-01,0,0.142,4.26
vasterbotten,2000-12-01,0,0.3373118279569893,10.456666666666667
vasterbotten,2001-01-01,0,1.0432795698924733,32.34166666666667
vasterbotten,2001-02-01,9,3.8228571428571425,107.03999999999999
vasterbotten,2001-03-01,16,5.525215053763441,171.28166666666667
vasterbotten,2001-04-01,16,6.998333333333333,209.95
vasterbotten,2001-05-01,20,8.103870967741935,251.22
vasterbotten,2001-06-01,25,10.184666666666667,305.54
vasterbotten,2001-07-01,21,7.834569892473119,242.87166666666667
vasterbotten,2001-08-01,17,6.528655913978494,202.38833333333332
vasterbotten,2001-09-01,11,3.8807222222222224,116.42166666666667
vasterbotten,2001-10-01,6,2.4321505376344086,75.39666666666666
vasterbotten,2001-11-01,3,2.347777777777778,70.43333333333334
vasterbotten,2001-12-01,0,0.7398924731182795,22.936666666666667
vasterbotten,2002-01-01,0,0.7028494623655914,21.788333333333334
vasterbotten,2002-02-01,4,2.396607142857143,67.105
vasterbotten,2002-03-01,14,5.2642473118279565,163.19166666666666
vasterbotten,2002-04-01,16,6.9639444444444445,208.91833333333332
vasterbotten,2002-05-01,24,10.839193548387096,336.015
vasterbotten,2002-06-01,22,9.877333333333333,296.32
